Id,Name,Type,Total,URL
 532,Timburr,['Fighting'],305,https://pokemondb.net/pokedex/timburr
 533,Gurdurr,['Fighting'],405,https://pokemondb.net/pokedex/gurdurr
 534,Conkeldurr,['Fighting'],505,https://pokemondb.net/pokedex/conkeldurr
 535,Tympole,['Water'],294,https://pokemondb.net/pokedex/tympole
 536,Palpitoad,"['Water', 'Ground']",384,https://pokemondb.net/pokedex/palpitoad
 537,Seismitoad,"['Water', 'Ground']",509,https://pokemondb.net/pokedex/seismitoad
 538,Throh,['Fighting'],465,https://pokemondb.net/pokedex/throh
 539,Sawk,['Fighting'],465,https://pokemondb.net/pokedex/sawk
 540,Sewaddle,"['Bug', 'Grass']",310,https://pokemondb.net/pokedex/sewaddle
 541,Swadloon,"['Bug', 'Grass']",380,https://pokemondb.net/pokedex/swadloon
 542,Leavanny,"['Bug', 'Grass']",500,https://pokemondb.net/pokedex/leavanny
 543,Venipede,"['Bug', 'Poison']",260,https://pokemondb.net/pokedex/venipede
 544,Whirlipede,"['Bug', 'Poison']",360,https://pokemondb.net/pokedex/whirlipede
 545,Scolipede,"['Bug', 'Poison']",485,https://pokemondb.net/pokedex/scolipede
 546,Cottonee,"['Grass', 'Fairy']",280,https://pokemondb.net/pokedex/cottonee
 547,Whimsicott,"['Grass', 'Fairy']",480,https://pokemondb.net/pokedex/whimsicott
 548,Petilil,['Grass'],280,https://pokemondb.net/pokedex/petilil
 549,Lilligant,['Grass'],480,https://pokemondb.net/pokedex/lilligant
 550,Basculin,['Water'],460,https://pokemondb.net/pokedex/basculin
 551,Sandile,"['Ground', 'Dark']",292,https://pokemondb.net/pokedex/sandile
 552,Krokorok,"['Ground', 'Dark']",351,https://pokemondb.net/pokedex/krokorok
 553,Krookodile,"['Ground', 'Dark']",519,https://pokemondb.net/pokedex/krookodile
 554,Darumaka,['Fire'],315,https://pokemondb.net/pokedex/darumaka
 555,DarmanitanStandard Mode,['Fire'],480,https://pokemondb.net/pokedex/darmanitan
 555,DarmanitanZen Mode,"['Fire', 'Psychic']",540,https://pokemondb.net/pokedex/darmanitan
 556,Maractus,['Grass'],461,https://pokemondb.net/pokedex/maractus
 557,Dwebble,"['Bug', 'Rock']",325,https://pokemondb.net/pokedex/dwebble
 558,Crustle,"['Bug', 'Rock']",485,https://pokemondb.net/pokedex/crustle
 559,Scraggy,"['Dark', 'Fighting']",348,https://pokemondb.net/pokedex/scraggy
 560,Scrafty,"['Dark', 'Fighting']",488,https://pokemondb.net/pokedex/scrafty
 561,Sigilyph,"['Psychic', 'Flying']",490,https://pokemondb.net/pokedex/sigilyph
 562,Yamask,['Ghost'],303,https://pokemondb.net/pokedex/yamask
 563,Cofagrigus,['Ghost'],483,https://pokemondb.net/pokedex/cofagrigus
 564,Tirtouga,"['Water', 'Rock']",355,https://pokemondb.net/pokedex/tirtouga
 565,Carracosta,"['Water', 'Rock']",495,https://pokemondb.net/pokedex/carracosta
 566,Archen,"['Rock', 'Flying']",401,https://pokemondb.net/pokedex/archen
 567,Archeops,"['Rock', 'Flying']",567,https://pokemondb.net/pokedex/archeops
 568,Trubbish,['Poison'],329,https://pokemondb.net/pokedex/trubbish
 569,Garbodor,['Poison'],474,https://pokemondb.net/pokedex/garbodor
 570,Zorua,['Dark'],330,https://pokemondb.net/pokedex/zorua
 571,Zoroark,['Dark'],510,https://pokemondb.net/pokedex/zoroark
 572,Minccino,['Normal'],300,https://pokemondb.net/pokedex/minccino
 573,Cinccino,['Normal'],470,https://pokemondb.net/pokedex/cinccino
 574,Gothita,['Psychic'],290,https://pokemondb.net/pokedex/gothita
 575,Gothorita,['Psychic'],390,https://pokemondb.net/pokedex/gothorita
 576,Gothitelle,['Psychic'],490,https://pokemondb.net/pokedex/gothitelle
 577,Solosis,['Psychic'],290,https://pokemondb.net/pokedex/solosis
 578,Duosion,['Psychic'],370,https://pokemondb.net/pokedex/duosion
 579,Reuniclus,['Psychic'],490,https://pokemondb.net/pokedex/reuniclus
 580,Ducklett,"['Water', 'Flying']",305,https://pokemondb.net/pokedex/ducklett
 581,Swanna,"['Water', 'Flying']",473,https://pokemondb.net/pokedex/swanna
 582,Vanillite,['Ice'],305,https://pokemondb.net/pokedex/vanillite
 583,Vanillish,['Ice'],395,https://pokemondb.net/pokedex/vanillish
 584,Vanilluxe,['Ice'],535,https://pokemondb.net/pokedex/vanilluxe
 585,Deerling,"['Normal', 'Grass']",335,https://pokemondb.net/pokedex/deerling
 586,Sawsbuck,"['Normal', 'Grass']",475,https://pokemondb.net/pokedex/sawsbuck
 587,Emolga,"['Electric', 'Flying']",428,https://pokemondb.net/pokedex/emolga
 588,Karrablast,['Bug'],315,https://pokemondb.net/pokedex/karrablast
 589,Escavalier,"['Bug', 'Steel']",495,https://pokemondb.net/pokedex/escavalier
 590,Foongus,"['Grass', 'Poison']",294,https://pokemondb.net/pokedex/foongus
 591,Amoonguss,"['Grass', 'Poison']",464,https://pokemondb.net/pokedex/amoonguss
 592,Frillish,"['Water', 'Ghost']",335,https://pokemondb.net/pokedex/frillish
 593,Jellicent,"['Water', 'Ghost']",480,https://pokemondb.net/pokedex/jellicent
 594,Alomomola,['Water'],470,https://pokemondb.net/pokedex/alomomola
 595,Joltik,"['Bug', 'Electric']",319,https://pokemondb.net/pokedex/joltik
 596,Galvantula,"['Bug', 'Electric']",472,https://pokemondb.net/pokedex/galvantula
 597,Ferroseed,"['Grass', 'Steel']",305,https://pokemondb.net/pokedex/ferroseed
 598,Ferrothorn,"['Grass', 'Steel']",489,https://pokemondb.net/pokedex/ferrothorn
 599,Klink,['Steel'],300,https://pokemondb.net/pokedex/klink
 600,Klang,['Steel'],440,https://pokemondb.net/pokedex/klang
 601,Klinklang,['Steel'],520,https://pokemondb.net/pokedex/klinklang
 602,Tynamo,['Electric'],275,https://pokemondb.net/pokedex/tynamo
 603,Eelektrik,['Electric'],405,https://pokemondb.net/pokedex/eelektrik
 604,Eelektross,['Electric'],515,https://pokemondb.net/pokedex/eelektross
 605,Elgyem,['Psychic'],335,https://pokemondb.net/pokedex/elgyem
 606,Beheeyem,['Psychic'],485,https://pokemondb.net/pokedex/beheeyem
 607,Litwick,"['Ghost', 'Fire']",275,https://pokemondb.net/pokedex/litwick
 608,Lampent,"['Ghost', 'Fire']",370,https://pokemondb.net/pokedex/lampent
 609,Chandelure,"['Ghost', 'Fire']",520,https://pokemondb.net/pokedex/chandelure
 610,Axew,['Dragon'],320,https://pokemondb.net/pokedex/axew
 611,Fraxure,['Dragon'],410,https://pokemondb.net/pokedex/fraxure
 612,Haxorus,['Dragon'],540,https://pokemondb.net/pokedex/haxorus
 613,Cubchoo,['Ice'],305,https://pokemondb.net/pokedex/cubchoo
 614,Beartic,['Ice'],505,https://pokemondb.net/pokedex/beartic
 615,Cryogonal,['Ice'],515,https://pokemondb.net/pokedex/cryogonal
 616,Shelmet,['Bug'],305,https://pokemondb.net/pokedex/shelmet
 617,Accelgor,['Bug'],495,https://pokemondb.net/pokedex/accelgor
 618,Stunfisk,"['Ground', 'Electric']",471,https://pokemondb.net/pokedex/stunfisk
 619,Mienfoo,['Fighting'],350,https://pokemondb.net/pokedex/mienfoo
 620,Mienshao,['Fighting'],510,https://pokemondb.net/pokedex/mienshao
 621,Druddigon,['Dragon'],485,https://pokemondb.net/pokedex/druddigon
 622,Golett,"['Ground', 'Ghost']",303,https://pokemondb.net/pokedex/golett
 623,Golurk,"['Ground', 'Ghost']",483,https://pokemondb.net/pokedex/golurk
 624,Pawniard,"['Dark', 'Steel']",340,https://pokemondb.net/pokedex/pawniard
 625,Bisharp,"['Dark', 'Steel']",490,https://pokemondb.net/pokedex/bisharp
 626,Bouffalant,['Normal'],490,https://pokemondb.net/pokedex/bouffalant
 627,Rufflet,"['Normal', 'Flying']",350,https://pokemondb.net/pokedex/rufflet
 628,Braviary,"['Normal', 'Flying']",510,https://pokemondb.net/pokedex/braviary
 629,Vullaby,"['Dark', 'Flying']",370,https://pokemondb.net/pokedex/vullaby
 630,Mandibuzz,"['Dark', 'Flying']",510,https://pokemondb.net/pokedex/mandibuzz
 631,Heatmor,['Fire'],484,https://pokemondb.net/pokedex/heatmor
 632,Durant,"['Bug', 'Steel']",484,https://pokemondb.net/pokedex/durant
 633,Deino,"['Dark', 'Dragon']",300,https://pokemondb.net/pokedex/deino
 634,Zweilous,"['Dark', 'Dragon']",420,https://pokemondb.net/pokedex/zweilous
 635,Hydreigon,"['Dark', 'Dragon']",600,https://pokemondb.net/pokedex/hydreigon
 636,Larvesta,"['Bug', 'Fire']",360,https://pokemondb.net/pokedex/larvesta
 637,Volcarona,"['Bug', 'Fire']",550,https://pokemondb.net/pokedex/volcarona
 638,Cobalion,"['Steel', 'Fighting']",580,https://pokemondb.net/pokedex/cobalion
 639,Terrakion,"['Rock', 'Fighting']",580,https://pokemondb.net/pokedex/terrakion
 640,Virizion,"['Grass', 'Fighting']",580,https://pokemondb.net/pokedex/virizion
 641,TornadusIncarnate Forme,['Flying'],580,https://pokemondb.net/pokedex/tornadus
 641,TornadusTherian Forme,['Flying'],580,https://pokemondb.net/pokedex/tornadus
 642,ThundurusIncarnate Forme,"['Electric', 'Flying']",580,https://pokemondb.net/pokedex/thundurus
 642,ThundurusTherian Forme,"['Electric', 'Flying']",580,https://pokemondb.net/pokedex/thundurus
 643,Reshiram,"['Dragon', 'Fire']",680,https://pokemondb.net/pokedex/reshiram
 644,Zekrom,"['Dragon', 'Electric']",680,https://pokemondb.net/pokedex/zekrom
 645,LandorusIncarnate Forme,"['Ground', 'Flying']",600,https://pokemondb.net/pokedex/landorus
 645,LandorusTherian Forme,"['Ground', 'Flying']",600,https://pokemondb.net/pokedex/landorus
 646,Kyurem,"['Dragon', 'Ice']",660,https://pokemondb.net/pokedex/kyurem
 646,KyuremBlack Kyurem,"['Dragon', 'Ice']",700,https://pokemondb.net/pokedex/kyurem
 646,KyuremWhite Kyurem,"['Dragon', 'Ice']",700,https://pokemondb.net/pokedex/kyurem
 647,KeldeoOrdinary Forme,"['Water', 'Fighting']",580,https://pokemondb.net/pokedex/keldeo
 647,KeldeoResolute Forme,"['Water', 'Fighting']",580,https://pokemondb.net/pokedex/keldeo
 648,MeloettaAria Forme,"['Normal', 'Psychic']",600,https://pokemondb.net/pokedex/meloetta
 648,MeloettaPirouette Forme,"['Normal', 'Fighting']",600,https://pokemondb.net/pokedex/meloetta
 649,Genesect,"['Bug', 'Steel']",600,https://pokemondb.net/pokedex/genesect
 650,Chespin,['Grass'],313,https://pokemondb.net/pokedex/chespin
 651,Quilladin,['Grass'],405,https://pokemondb.net/pokedex/quilladin
 652,Chesnaught,"['Grass', 'Fighting']",530,https://pokemondb.net/pokedex/chesnaught
 653,Fennekin,['Fire'],307,https://pokemondb.net/pokedex/fennekin
 654,Braixen,['Fire'],409,https://pokemondb.net/pokedex/braixen
 655,Delphox,"['Fire', 'Psychic']",534,https://pokemondb.net/pokedex/delphox
 656,Froakie,['Water'],314,https://pokemondb.net/pokedex/froakie
 657,Frogadier,['Water'],405,https://pokemondb.net/pokedex/frogadier
 658,Greninja,"['Water', 'Dark']",530,https://pokemondb.net/pokedex/greninja
 658,GreninjaAsh-Greninja,"['Water', 'Dark']",640,https://pokemondb.net/pokedex/greninja
 659,Bunnelby,['Normal'],237,https://pokemondb.net/pokedex/bunnelby
 660,Diggersby,"['Normal', 'Ground']",423,https://pokemondb.net/pokedex/diggersby
 661,Fletchling,"['Normal', 'Flying']",278,https://pokemondb.net/pokedex/fletchling
 662,Fletchinder,"['Fire', 'Flying']",382,https://pokemondb.net/pokedex/fletchinder
 663,Talonflame,"['Fire', 'Flying']",499,https://pokemondb.net/pokedex/talonflame
 664,Scatterbug,['Bug'],200,https://pokemondb.net/pokedex/scatterbug
 665,Spewpa,['Bug'],213,https://pokemondb.net/pokedex/spewpa
 666,Vivillon,"['Bug', 'Flying']",411,https://pokemondb.net/pokedex/vivillon
 667,Litleo,"['Fire', 'Normal']",369,https://pokemondb.net/pokedex/litleo
 668,Pyroar,"['Fire', 'Normal']",507,https://pokemondb.net/pokedex/pyroar
 669,Flabébé,['Fairy'],303,https://pokemondb.net/pokedex/flabebe
 670,Floette,['Fairy'],371,https://pokemondb.net/pokedex/floette
 671,Florges,['Fairy'],552,https://pokemondb.net/pokedex/florges
 672,Skiddo,['Grass'],350,https://pokemondb.net/pokedex/skiddo
 673,Gogoat,['Grass'],531,https://pokemondb.net/pokedex/gogoat
 674,Pancham,['Fighting'],348,https://pokemondb.net/pokedex/pancham
 675,Pangoro,"['Fighting', 'Dark']",495,https://pokemondb.net/pokedex/pangoro
 676,Furfrou,['Normal'],472,https://pokemondb.net/pokedex/furfrou
 677,Espurr,['Psychic'],355,https://pokemondb.net/pokedex/espurr
 678,MeowsticMale,['Psychic'],466,https://pokemondb.net/pokedex/meowstic
 678,MeowsticFemale,['Psychic'],466,https://pokemondb.net/pokedex/meowstic
 679,Honedge,"['Steel', 'Ghost']",325,https://pokemondb.net/pokedex/honedge
 680,Doublade,"['Steel', 'Ghost']",448,https://pokemondb.net/pokedex/doublade
 681,AegislashBlade Forme,"['Steel', 'Ghost']",520,https://pokemondb.net/pokedex/aegislash
 681,AegislashShield Forme,"['Steel', 'Ghost']",520,https://pokemondb.net/pokedex/aegislash
 682,Spritzee,['Fairy'],341,https://pokemondb.net/pokedex/spritzee
 683,Aromatisse,['Fairy'],462,https://pokemondb.net/pokedex/aromatisse
 684,Swirlix,['Fairy'],341,https://pokemondb.net/pokedex/swirlix
 685,Slurpuff,['Fairy'],480,https://pokemondb.net/pokedex/slurpuff
 686,Inkay,"['Dark', 'Psychic']",288,https://pokemondb.net/pokedex/inkay
 687,Malamar,"['Dark', 'Psychic']",482,https://pokemondb.net/pokedex/malamar
 688,Binacle,"['Rock', 'Water']",306,https://pokemondb.net/pokedex/binacle
 689,Barbaracle,"['Rock', 'Water']",500,https://pokemondb.net/pokedex/barbaracle
 690,Skrelp,"['Poison', 'Water']",320,https://pokemondb.net/pokedex/skrelp
 691,Dragalge,"['Poison', 'Dragon']",494,https://pokemondb.net/pokedex/dragalge
 692,Clauncher,['Water'],330,https://pokemondb.net/pokedex/clauncher
 693,Clawitzer,['Water'],500,https://pokemondb.net/pokedex/clawitzer
 694,Helioptile,"['Electric', 'Normal']",289,https://pokemondb.net/pokedex/helioptile
 695,Heliolisk,"['Electric', 'Normal']",481,https://pokemondb.net/pokedex/heliolisk
 696,Tyrunt,"['Rock', 'Dragon']",362,https://pokemondb.net/pokedex/tyrunt
 697,Tyrantrum,"['Rock', 'Dragon']",521,https://pokemondb.net/pokedex/tyrantrum
 698,Amaura,"['Rock', 'Ice']",362,https://pokemondb.net/pokedex/amaura
 699,Aurorus,"['Rock', 'Ice']",521,https://pokemondb.net/pokedex/aurorus
 700,Sylveon,['Fairy'],525,https://pokemondb.net/pokedex/sylveon
 701,Hawlucha,"['Fighting', 'Flying']",500,https://pokemondb.net/pokedex/hawlucha
 702,Dedenne,"['Electric', 'Fairy']",431,https://pokemondb.net/pokedex/dedenne
 703,Carbink,"['Rock', 'Fairy']",500,https://pokemondb.net/pokedex/carbink
 704,Goomy,['Dragon'],300,https://pokemondb.net/pokedex/goomy
 705,Sliggoo,['Dragon'],452,https://pokemondb.net/pokedex/sliggoo
 706,Goodra,['Dragon'],600,https://pokemondb.net/pokedex/goodra
 707,Klefki,"['Steel', 'Fairy']",470,https://pokemondb.net/pokedex/klefki
 708,Phantump,"['Ghost', 'Grass']",309,https://pokemondb.net/pokedex/phantump
 709,Trevenant,"['Ghost', 'Grass']",474,https://pokemondb.net/pokedex/trevenant
 710,PumpkabooAverage Size,"['Ghost', 'Grass']",335,https://pokemondb.net/pokedex/pumpkaboo
 710,PumpkabooSmall Size,"['Ghost', 'Grass']",335,https://pokemondb.net/pokedex/pumpkaboo
 710,PumpkabooLarge Size,"['Ghost', 'Grass']",335,https://pokemondb.net/pokedex/pumpkaboo
 710,PumpkabooSuper Size,"['Ghost', 'Grass']",335,https://pokemondb.net/pokedex/pumpkaboo
 711,GourgeistAverage Size,"['Ghost', 'Grass']",494,https://pokemondb.net/pokedex/gourgeist
 711,GourgeistSmall Size,"['Ghost', 'Grass']",494,https://pokemondb.net/pokedex/gourgeist
 711,GourgeistLarge Size,"['Ghost', 'Grass']",494,https://pokemondb.net/pokedex/gourgeist
 711,GourgeistSuper Size,"['Ghost', 'Grass']",494,https://pokemondb.net/pokedex/gourgeist
 712,Bergmite,['Ice'],304,https://pokemondb.net/pokedex/bergmite
 713,Avalugg,['Ice'],514,https://pokemondb.net/pokedex/avalugg
 714,Noibat,"['Flying', 'Dragon']",245,https://pokemondb.net/pokedex/noibat
 715,Noivern,"['Flying', 'Dragon']",535,https://pokemondb.net/pokedex/noivern
 716,Xerneas,['Fairy'],680,https://pokemondb.net/pokedex/xerneas
 717,Yveltal,"['Dark', 'Flying']",680,https://pokemondb.net/pokedex/yveltal
 718,Zygarde50% Forme,"['Dragon', 'Ground']",600,https://pokemondb.net/pokedex/zygarde
 718,Zygarde10% Forme,"['Dragon', 'Ground']",486,https://pokemondb.net/pokedex/zygarde
 718,ZygardeComplete Forme,"['Dragon', 'Ground']",708,https://pokemondb.net/pokedex/zygarde
 719,Diancie,"['Rock', 'Fairy']",600,https://pokemondb.net/pokedex/diancie
 719,DiancieMega Diancie,"['Rock', 'Fairy']",700,https://pokemondb.net/pokedex/diancie
 720,HoopaHoopa Confined,"['Psychic', 'Ghost']",600,https://pokemondb.net/pokedex/hoopa
 720,HoopaHoopa Unbound,"['Psychic', 'Dark']",680,https://pokemondb.net/pokedex/hoopa
 721,Volcanion,"['Fire', 'Water']",600,https://pokemondb.net/pokedex/volcanion
 722,Rowlet,"['Grass', 'Flying']",320,https://pokemondb.net/pokedex/rowlet
 723,Dartrix,"['Grass', 'Flying']",420,https://pokemondb.net/pokedex/dartrix
 724,Decidueye,"['Grass', 'Ghost']",530,https://pokemondb.net/pokedex/decidueye
 725,Litten,['Fire'],320,https://pokemondb.net/pokedex/litten
 726,Torracat,['Fire'],420,https://pokemondb.net/pokedex/torracat
 727,Incineroar,"['Fire', 'Dark']",530,https://pokemondb.net/pokedex/incineroar
 728,Popplio,['Water'],320,https://pokemondb.net/pokedex/popplio
 729,Brionne,['Water'],420,https://pokemondb.net/pokedex/brionne
 730,Primarina,"['Water', 'Fairy']",530,https://pokemondb.net/pokedex/primarina
 731,Pikipek,"['Normal', 'Flying']",265,https://pokemondb.net/pokedex/pikipek
 732,Trumbeak,"['Normal', 'Flying']",355,https://pokemondb.net/pokedex/trumbeak
 733,Toucannon,"['Normal', 'Flying']",485,https://pokemondb.net/pokedex/toucannon
 734,Yungoos,['Normal'],253,https://pokemondb.net/pokedex/yungoos
 735,Gumshoos,['Normal'],418,https://pokemondb.net/pokedex/gumshoos
 736,Grubbin,['Bug'],300,https://pokemondb.net/pokedex/grubbin
 737,Charjabug,"['Bug', 'Electric']",400,https://pokemondb.net/pokedex/charjabug
 738,Vikavolt,"['Bug', 'Electric']",500,https://pokemondb.net/pokedex/vikavolt
 739,Crabrawler,['Fighting'],338,https://pokemondb.net/pokedex/crabrawler
 740,Crabominable,"['Fighting', 'Ice']",478,https://pokemondb.net/pokedex/crabominable
 741,OricorioBaile Style,"['Fire', 'Flying']",476,https://pokemondb.net/pokedex/oricorio
 741,OricorioPom-Pom Style,"['Electric', 'Flying']",476,https://pokemondb.net/pokedex/oricorio
 741,OricorioPa'u Style,"['Psychic', 'Flying']",476,https://pokemondb.net/pokedex/oricorio
 741,OricorioSensu Style,"['Ghost', 'Flying']",476,https://pokemondb.net/pokedex/oricorio
 742,Cutiefly,"['Bug', 'Fairy']",304,https://pokemondb.net/pokedex/cutiefly
 743,Ribombee,"['Bug', 'Fairy']",464,https://pokemondb.net/pokedex/ribombee
 744,Rockruff,['Rock'],280,https://pokemondb.net/pokedex/rockruff
 745,LycanrocMidday Form,['Rock'],487,https://pokemondb.net/pokedex/lycanroc
 745,LycanrocMidnight Form,['Rock'],487,https://pokemondb.net/pokedex/lycanroc
 746,WishiwashiSolo Form,['Water'],175,https://pokemondb.net/pokedex/wishiwashi
 746,WishiwashiSchool Form,['Water'],620,https://pokemondb.net/pokedex/wishiwashi
 747,Mareanie,"['Poison', 'Water']",305,https://pokemondb.net/pokedex/mareanie
 748,Toxapex,"['Poison', 'Water']",495,https://pokemondb.net/pokedex/toxapex
 749,Mudbray,['Ground'],385,https://pokemondb.net/pokedex/mudbray
 750,Mudsdale,['Ground'],500,https://pokemondb.net/pokedex/mudsdale
 751,Dewpider,"['Water', 'Bug']",269,https://pokemondb.net/pokedex/dewpider
 752,Araquanid,"['Water', 'Bug']",454,https://pokemondb.net/pokedex/araquanid
 753,Fomantis,['Grass'],250,https://pokemondb.net/pokedex/fomantis
 754,Lurantis,['Grass'],480,https://pokemondb.net/pokedex/lurantis
 755,Morelull,"['Grass', 'Fairy']",285,https://pokemondb.net/pokedex/morelull
 756,Shiinotic,"['Grass', 'Fairy']",405,https://pokemondb.net/pokedex/shiinotic
 757,Salandit,"['Poison', 'Fire']",320,https://pokemondb.net/pokedex/salandit
 758,Salazzle,"['Poison', 'Fire']",480,https://pokemondb.net/pokedex/salazzle
 759,Stufful,"['Normal', 'Fighting']",340,https://pokemondb.net/pokedex/stufful
 760,Bewear,"['Normal', 'Fighting']",500,https://pokemondb.net/pokedex/bewear
 761,Bounsweet,['Grass'],210,https://pokemondb.net/pokedex/bounsweet
 762,Steenee,['Grass'],290,https://pokemondb.net/pokedex/steenee
 763,Tsareena,['Grass'],510,https://pokemondb.net/pokedex/tsareena
 764,Comfey,['Fairy'],485,https://pokemondb.net/pokedex/comfey
 765,Oranguru,"['Normal', 'Psychic']",490,https://pokemondb.net/pokedex/oranguru
 766,Passimian,['Fighting'],490,https://pokemondb.net/pokedex/passimian
 767,Wimpod,"['Bug', 'Water']",230,https://pokemondb.net/pokedex/wimpod
 768,Golisopod,"['Bug', 'Water']",530,https://pokemondb.net/pokedex/golisopod
 769,Sandygast,"['Ghost', 'Ground']",320,https://pokemondb.net/pokedex/sandygast
 770,Palossand,"['Ghost', 'Ground']",480,https://pokemondb.net/pokedex/palossand
 771,Pyukumuku,['Water'],410,https://pokemondb.net/pokedex/pyukumuku
 772,Type: Null,['Normal'],534,https://pokemondb.net/pokedex/type-null
 773,Silvally,['Normal'],570,https://pokemondb.net/pokedex/silvally
 774,MiniorMeteor Form,"['Rock', 'Flying']",440,https://pokemondb.net/pokedex/minior
 774,MiniorCore Form,"['Rock', 'Flying']",500,https://pokemondb.net/pokedex/minior
 775,Komala,['Normal'],480,https://pokemondb.net/pokedex/komala
 776,Turtonator,"['Fire', 'Dragon']",485,https://pokemondb.net/pokedex/turtonator
 777,Togedemaru,"['Electric', 'Steel']",435,https://pokemondb.net/pokedex/togedemaru
 778,Mimikyu,"['Ghost', 'Fairy']",476,https://pokemondb.net/pokedex/mimikyu
 779,Bruxish,"['Water', 'Psychic']",475,https://pokemondb.net/pokedex/bruxish
 780,Drampa,"['Normal', 'Dragon']",485,https://pokemondb.net/pokedex/drampa
 781,Dhelmise,"['Ghost', 'Grass']",517,https://pokemondb.net/pokedex/dhelmise
 782,Jangmo-o,['Dragon'],300,https://pokemondb.net/pokedex/jangmo-o
 783,Hakamo-o,"['Dragon', 'Fighting']",420,https://pokemondb.net/pokedex/hakamo-o
 784,Kommo-o,"['Dragon', 'Fighting']",600,https://pokemondb.net/pokedex/kommo-o
 785,Tapu Koko,"['Electric', 'Fairy']",570,https://pokemondb.net/pokedex/tapu-koko
 786,Tapu Lele,"['Psychic', 'Fairy']",570,https://pokemondb.net/pokedex/tapu-lele
 787,Tapu Bulu,"['Grass', 'Fairy']",570,https://pokemondb.net/pokedex/tapu-bulu
 788,Tapu Fini,"['Water', 'Fairy']",570,https://pokemondb.net/pokedex/tapu-fini
 789,Cosmog,['Psychic'],200,https://pokemondb.net/pokedex/cosmog
 790,Cosmoem,['Psychic'],400,https://pokemondb.net/pokedex/cosmoem
 791,Solgaleo,"['Psychic', 'Steel']",680,https://pokemondb.net/pokedex/solgaleo
 792,Lunala,"['Psychic', 'Ghost']",680,https://pokemondb.net/pokedex/lunala
 793,Nihilego,"['Rock', 'Poison']",570,https://pokemondb.net/pokedex/nihilego
 794,Buzzwole,"['Bug', 'Fighting']",570,https://pokemondb.net/pokedex/buzzwole
 795,Pheromosa,"['Bug', 'Fighting']",570,https://pokemondb.net/pokedex/pheromosa
 796,Xurkitree,['Electric'],570,https://pokemondb.net/pokedex/xurkitree
 797,Celesteela,"['Steel', 'Flying']",570,https://pokemondb.net/pokedex/celesteela
 798,Kartana,"['Grass', 'Steel']",570,https://pokemondb.net/pokedex/kartana
 799,Guzzlord,"['Dark', 'Dragon']",570,https://pokemondb.net/pokedex/guzzlord
 800,Necrozma,['Psychic'],600,https://pokemondb.net/pokedex/necrozma
 801,Magearna,"['Steel', 'Fairy']",600,https://pokemondb.net/pokedex/magearna
 802,Marshadow,"['Fighting', 'Ghost']",600,https://pokemondb.net/pokedex/marshadow
